Date,Open,High,Low,Close,Adj Close,Volume
2022-08-02,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,10.319999694824219,231300
2022-08-03,10.3100004196167,10.319999694824219,10.3100004196167,10.3149995803833,10.3149995803833,4000
2022-08-04,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,10.319999694824219,2800
2022-08-05,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,61100
2022-08-08,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,31200
2022-08-09,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,10.319999694824219,46800
2022-08-10,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,2700
2022-08-11,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,25900
2022-08-12,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,10.329999923706055,467500
2022-08-15,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,10.329999923706055,2200
2022-08-16,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,10.329999923706055,50400
2022-08-17,10.329999923706055,10.331999778747559,10.329999923706055,10.331999778747559,10.331999778747559,25500
2022-08-18,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,10.329999923706055,53900
2022-08-19,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,19500
2022-08-22,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,10.34000015258789,400
2022-08-23,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,500
2022-08-24,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,10.350000381469727,51300
2022-08-25,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,10.34000015258789,2100
2022-08-26,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,10.34000015258789,49300
2022-08-29,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,8300
2022-08-30,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,10.350000381469727,8200
2022-08-31,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200
2022-09-01,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,10.359999656677246,5500
2022-09-02,10.359999656677246,10.380000114440918,10.359999656677246,10.369999885559082,10.369999885559082,300
2022-09-06,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100
2022-09-07,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,10.369999885559082,6300
2022-09-08,10.380000114440918,10.380000114440918,10.359999656677246,10.369999885559082,10.369999885559082,10300
2022-09-09,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,3200
2022-09-12,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,10.359999656677246,19800
2022-09-13,10.369999885559082,10.380000114440918,10.345000267028809,10.380000114440918,10.380000114440918,1344800
2022-09-14,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,10.359999656677246,392600
2022-09-15,10.359999656677246,10.369999885559082,10.359999656677246,10.364999771118164,10.364999771118164,35000
2022-09-16,10.359999656677246,10.369999885559082,10.359999656677246,10.364999771118164,10.364999771118164,78900
2022-09-19,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,10.369999885559082,5900
2022-09-20,10.359999656677246,10.369999885559082,10.359999656677246,10.364999771118164,10.364999771118164,7900
2022-09-21,10.359999656677246,10.369999885559082,10.359999656677246,10.364999771118164,10.364999771118164,5300
2022-09-22,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,10.369999885559082,52600
