Date,Open,High,Low,Close,Adj Close,Volume
2022-08-02,35.900001525878906,36.79999923706055,35.119998931884766,35.84000015258789,35.84000015258789,4697100
2022-08-03,36.220001220703125,38.0099983215332,36.0,37.93000030517578,37.93000030517578,5186500
2022-08-04,38.34000015258789,39.88999938964844,37.88999938964844,38.36000061035156,38.36000061035156,5421500
2022-08-05,37.369998931884766,40.43000030517578,36.560001373291016,40.02000045776367,40.02000045776367,8124200
2022-08-08,41.290000915527344,47.9900016784668,40.75,43.45000076293945,43.45000076293945,17987100
2022-08-09,42.13999938964844,43.189998626708984,39.0,40.369998931884766,40.369998931884766,6954200
2022-08-10,42.0,42.0,38.630001068115234,40.529998779296875,40.529998779296875,5434700
2022-08-11,40.90999984741211,41.970001220703125,39.349998474121094,39.45000076293945,39.45000076293945,5140500
2022-08-12,40.0,41.43000030517578,39.150001525878906,40.7400016784668,40.7400016784668,5120000
2022-08-15,39.75,40.38999938964844,38.810001373291016,39.68000030517578,39.68000030517578,5243100
2022-08-16,39.16999816894531,45.529998779296875,38.599998474121094,42.189998626708984,42.189998626708984,23602800
2022-08-17,42.18000030517578,44.36000061035156,40.40999984741211,40.52000045776367,40.52000045776367,9766400
2022-08-18,39.27000045776367,40.06999969482422,37.34000015258789,37.93000030517578,37.93000030517578,8145400
2022-08-19,35.18000030517578,37.189998626708984,34.66999816894531,36.4900016784668,36.4900016784668,9551900
2022-08-22,34.310001373291016,36.20000076293945,34.20000076293945,34.5,34.5,5798600
2022-08-23,34.70000076293945,34.9900016784668,33.45000076293945,33.529998779296875,33.529998779296875,4836300
2022-08-24,34.0,34.939998626708984,32.439998626708984,32.5,32.5,5620300
2022-08-25,32.84000015258789,32.88999938964844,31.5,31.959999084472656,31.959999084472656,4726300
2022-08-26,31.5,32.380001068115234,30.6299991607666,30.940000534057617,30.940000534057617,4297300
2022-08-29,30.479999542236328,32.75,30.3799991607666,31.549999237060547,31.549999237060547,4292700
2022-08-30,31.6200008392334,31.8700008392334,29.420000076293945,29.84000015258789,29.84000015258789,5060200
2022-08-31,29.25,29.959999084472656,28.260000228881836,28.639999389648438,28.639999389648438,5157000
2022-09-01,28.0,28.90999984741211,26.950000762939453,27.6299991607666,27.6299991607666,5293900
2022-09-02,28.260000228881836,28.739999771118164,26.93000030517578,27.360000610351562,27.360000610351562,4680100
2022-09-06,25.75,26.719999313354492,24.670000076293945,25.139999389648438,25.139999389648438,7010200
2022-09-07,24.729999542236328,25.190000534057617,23.420000076293945,24.040000915527344,24.040000915527344,12504700
2022-09-08,25.0,26.739999771118164,24.06999969482422,25.829999923706055,25.829999923706055,14142200
2022-09-09,26.299999237060547,29.079999923706055,26.100000381469727,28.920000076293945,28.920000076293945,7899800
2022-09-12,29.030000686645508,30.34000015258789,28.0,29.239999771118164,29.239999771118164,6175200
2022-09-13,27.399999618530273,28.610000610351562,27.31999969482422,27.850000381469727,27.850000381469727,3657200
2022-09-14,27.559999465942383,28.450000762939453,26.649999618530273,28.1299991607666,28.1299991607666,3605800
2022-09-15,27.860000610351562,29.06999969482422,27.860000610351562,28.610000610351562,28.610000610351562,3329500
2022-09-16,28.329999923706055,28.799999237060547,27.780000686645508,28.639999389648438,28.639999389648438,4656000
2022-09-19,28.34000015258789,29.649999618530273,28.149999618530273,28.959999084472656,28.959999084472656,3404000
2022-09-20,29.280000686645508,29.329999923706055,27.18000030517578,27.540000915527344,27.540000915527344,3145900
2022-09-21,27.450000762939453,28.989999771118164,26.770000457763672,26.860000610351562,26.860000610351562,3859200
2022-09-22,27.170000076293945,27.270000457763672,24.3799991607666,24.700000762939453,24.700000762939453,4346500
2022-09-23,24.149999618530273,25.149999618530273,24.059999465942383,25.040000915527344,25.040000915527344,3622400
2022-09-26,24.65999984741211,25.8700008392334,24.1200008392334,24.479999542236328,24.479999542236328,3440300
2022-09-27,25.469999313354492,26.389999389648438,25.1299991607666,26.1299991607666,26.1299991607666,4487200
2022-09-28,25.889999389648438,27.5,25.6200008392334,27.309999465942383,27.309999465942383,2630100
