Date,Open,High,Low,Close,Adj Close,Volume
2022-08-02,88.19999694824219,94.87000274658203,88.19999694824219,92.62000274658203,92.62000274658203,34430500
2022-08-03,92.0,96.30000305175781,90.91999816894531,95.72000122070312,95.72000122070312,23921700
2022-08-04,101.06999969482422,103.0,95.05999755859375,97.43000030517578,97.43000030517578,42517800
2022-08-05,93.06999969482422,94.16999816894531,90.7300033569336,92.55999755859375,92.55999755859375,27206100
2022-08-08,91.47000122070312,92.75,90.33999633789062,90.83999633789062,90.83999633789062,16194100
2022-08-09,91.19000244140625,93.12000274658203,90.5999984741211,91.19000244140625,91.19000244140625,16744900
2022-08-10,91.16999816894531,92.94999694824219,88.55999755859375,92.43000030517578,92.43000030517578,17855400
2022-08-11,94.48999786376953,97.70999908447266,93.62999725341797,94.87000274658203,94.87000274658203,17521200
2022-08-12,91.51000213623047,94.80000305175781,91.43000030517578,94.7699966430664,94.7699966430664,17846400
2022-08-15,93.19999694824219,94.62999725341797,92.37999725341797,94.19999694824219,94.19999694824219,14425100
2022-08-16,92.69000244140625,93.56999969482422,91.4000015258789,92.6500015258789,92.6500015258789,12003200
2022-08-17,91.87000274658203,92.38999938964844,89.76000213623047,89.7699966430664,89.7699966430664,14491500
2022-08-18,90.05000305175781,91.93000030517578,88.5199966430664,90.73999786376953,90.73999786376953,13418600
2022-08-19,90.41000366210938,91.6500015258789,89.18000030517578,89.62999725341797,89.62999725341797,12364300
2022-08-22,89.56999969482422,90.87999725341797,89.30000305175781,90.02999877929688,90.02999877929688,15545000
2022-08-23,89.16999816894531,90.18000030517578,86.70999908447266,89.83000183105469,89.83000183105469,17345900
2022-08-24,87.9000015258789,94.14800262451172,87.55000305175781,92.5199966430664,92.5199966430664,22808300
2022-08-25,96.05999755859375,101.02999877929688,94.94999694824219,99.88999938964844,99.88999938964844,39170600
2022-08-26,104.83999633789062,104.8499984741211,97.61000061035156,98.0,98.0,45773400
2022-08-29,98.95999908447266,100.91000366210938,96.4800033569336,96.5999984741211,96.5999984741211,18323500
2022-08-30,95.86000061035156,96.97000122070312,92.62000274658203,93.83999633789062,93.83999633789062,17865800
2022-08-31,96.66000366210938,98.62000274658203,94.91999816894531,95.41000366210938,95.41000366210938,16169000
2022-09-01,92.75,94.5199966430664,91.66999816894531,93.70999908447266,93.70999908447266,11929100
2022-09-02,91.7699966430664,93.66799926757812,90.7699966430664,91.80000305175781,91.80000305175781,12378900
2022-09-06,89.31999969482422,89.47000122070312,87.80000305175781,88.44999694824219,88.44999694824219,15573500
2022-09-07,88.5199966430664,90.86000061035156,87.75599670410156,90.5999984741211,90.5999984741211,12753300
2022-09-08,88.55999755859375,90.18000030517578,88.27999877929688,89.5199966430664,89.5199966430664,13291800
2022-09-09,91.05000305175781,92.9000015258789,90.72000122070312,92.13999938964844,92.13999938964844,10745500
2022-09-12,92.41999816894531,94.83999633789062,91.80999755859375,94.69000244140625,94.69000244140625,15604000
2022-09-13,90.76000213623047,92.18000030517578,89.2300033569336,89.47000122070312,89.47000122070312,21149800
2022-09-14,89.45999908447266,89.77999877929688,88.16999816894531,88.91999816894531,88.91999816894531,10843600
2022-09-15,88.62999725341797,91.09500122070312,88.19999694824219,88.83000183105469,88.83000183105469,12188800
2022-09-16,87.69999694824219,88.25,85.41999816894531,86.43000030517578,86.43000030517578,19322000
2022-09-19,85.0999984741211,87.76499938964844,85.0,87.66000366210938,87.66000366210938,12822100
